eid	name	entity
321	Spice_World_(1997)	http://dbpedia.org/resource/Spice_World_(film)
322	Wedding_Singer,_The_(1998)	http://dbpedia.org/resource/The_Wedding_Singer
323	Sphere_(1998)	http://dbpedia.org/resource/Sphere_(1998_film)
324	Client,_The_(1994)	http://dbpedia.org/resource/The_Client_(1994_film)
325	One_Flew_Over_the_Cuckoo's_Nest_(1975)	http://dbpedia.org/resource/One_Flew_Over_the_Cuckoo's_Nest_(film)
326	Spawn_(1997)	http://dbpedia.org/resource/Spawn_(1997_film)
327	Assignment,_The_(1997)	http://dbpedia.org/resource/The_Assignment_(1997_film)
328	Wonderland_(1997)	http://dbpedia.org/resource/Wonderland_(1997_film)
329	Incognito_(1997)	http://dbpedia.org/resource/Incognito_(1997_film)
330	Blues_Brothers_2000_(1998)	http://dbpedia.org/resource/Blues_Brothers_2000
331	Sudden_Death_(1995)	http://dbpedia.org/resource/Sudden_Death_(1995_film)
332	Ace_Ventura:_When_Nature_Calls_(1995)	http://dbpedia.org/resource/Ace_Ventura:_When_Nature_Calls
333	Powder_(1995)	http://dbpedia.org/resource/Powder_(film)
334	Dangerous_Minds_(1995)	http://dbpedia.org/resource/Dangerous_Minds
335	Clueless_(1995)	http://dbpedia.org/resource/Clueless
336	Bio-Dome_(1996)	http://dbpedia.org/resource/Bio-Dome
337	Black_Sheep_(1996)	http://dbpedia.org/resource/Black_Sheep_(1996_film)
338	Mary_Reilly_(1996)	http://dbpedia.org/resource/Mary_Reilly_(film)
339	Bridges_of_Madison_County,_The_(1995)	http://dbpedia.org/resource/The_Bridges_of_Madison_County_(film)
340	Jeffrey_(1995)	http://dbpedia.org/resource/Jeffrey_(1995_film)
341	Judge_Dredd_(1995)	http://dbpedia.org/resource/Judge_Dredd_(film)
342	Mighty_Morphin_Power_Rangers:_The_Movie_(1995)	http://dbpedia.org/resource/Mighty_Morphin_Power_Rangers:_The_Movie
343	Showgirls_(1995)	http://dbpedia.org/resource/Showgirls
344	Miracle_on_34th_Street_(1994)	http://dbpedia.org/resource/Miracle_on_34th_Street_(1994_film)
345	Tales_From_the_Crypt_Presents:_Demon_Knight_(1995)	http://dbpedia.org/resource/Demon_Knight
346	Star_Trek:_Generations_(1994)	http://dbpedia.org/resource/Star_Trek_Generations
347	Muriel's_Wedding_(1994)	http://dbpedia.org/resource/Muriel's_Wedding
348	Adventures_of_Priscilla,_Queen_of_the_Desert,_The_(1994)	http://dbpedia.org/resource/The_Adventures_of_Priscilla,_Queen_of_the_Desert
349	Flintstones,_The_(1994)	http://dbpedia.org/resource/The_Flintstones_(film)
350	Naked_Gun_33_1/3:_The_Final_Insult_(1994)	http://dbpedia.org/resource/Naked_Gun_33_1/3:_The_Final_Insult
351	True_Lies_(1994)	http://dbpedia.org/resource/True_Lies
352	Addams_Family_Values_(1993)	http://dbpedia.org/resource/Addams_Family_Values
353	Age_of_Innocence,_The_(1993)	http://dbpedia.org/resource/The_Age_of_Innocence_(1993_film)
354	Beverly_Hills_Cop_III_(1994)	http://dbpedia.org/resource/Beverly_Hills_Cop_III
355	Black_Beauty_(1994)	http://dbpedia.org/resource/Black_Beauty_(1994_film)
356	Fear_of_a_Black_Hat_(1993)	http://dbpedia.org/resource/Fear_of_a_Black_Hat
357	Last_Action_Hero_(1993)	http://dbpedia.org/resource/Last_Action_Hero
358	Man_Without_a_Face,_The_(1993)	http://dbpedia.org/resource/The_Man_Without_a_Face
359	Mrs._Doubtfire_(1993)	http://dbpedia.org/resource/Mrs._Doubtfire
360	Radioland_Murders_(1994)	http://dbpedia.org/resource/Radioland_Murders
361	Robin_Hood:_Men_in_Tights_(1993)	http://dbpedia.org/resource/Robin_Hood:_Men_in_Tights
362	Serial_Mom_(1994)	http://dbpedia.org/resource/Serial_Mom
363	Striking_Distance_(1993)	http://dbpedia.org/resource/Striking_Distance
364	Three_Musketeers,_The_(1993)	http://dbpedia.org/resource/The_Three_Musketeers_(1993_film)
365	Little_Rascals,_The_(1994)	http://dbpedia.org/resource/The_Little_Rascals_(film)
366	Brady_Bunch_Movie,_The_(1995)	http://dbpedia.org/resource/The_Brady_Bunch_Movie
367	Ghost_(1990)	http://dbpedia.org/resource/Ghost_(1990_film)
368	Batman_(1989)	http://dbpedia.org/resource/Batman_(1989_film)
369	Pinocchio_(1940)	http://dbpedia.org/resource/Pinocchio_(1940_film)
370	Mission:_Impossible_(1996)	http://dbpedia.org/resource/Mission:_Impossible_(film)
371	Thinner_(1996)	http://dbpedia.org/resource/Thinner_(film)
372	Spy_Hard_(1996)	http://dbpedia.org/resource/Spy_Hard
373	Close_Shave,_A_(1995)	http://dbpedia.org/resource/A_Close_Shave
374	Jack_(1996)	http://dbpedia.org/resource/Jack_(1996_film)
375	Kingpin_(1996)	http://dbpedia.org/resource/Kingpin_(1996_film)
376	Nutty_Professor,_The_(1996)	http://dbpedia.org/resource/The_Nutty_Professor_(1996_film)
377	Very_Brady_Sequel,_A_(1996)	http://dbpedia.org/resource/A_Very_Brady_Sequel
378	Tales_from_the_Crypt_Presents:_Bordello_of_Blood_(1996)	http://dbpedia.org/resource/Bordello_of_Blood
379	My_Favorite_Year_(1982)	http://dbpedia.org/resource/My_Favorite_Year
380	Apple_Dumpling_Gang,_The_(1975)	http://dbpedia.org/resource/The_Apple_Dumpling_Gang_(film)
381	Old_Yeller_(1957)	http://dbpedia.org/resource/Old_Yeller_(film)
382	Parent_Trap,_The_(1961)	http://dbpedia.org/resource/The_Parent_Trap_(1961_film)
383	Cinderella_(1950)	http://dbpedia.org/resource/Cinderella_(1950_film)
384	Mary_Poppins_(1964)	http://dbpedia.org/resource/Mary_Poppins_(film)
385	Alice_in_Wonderland_(1951)	http://dbpedia.org/resource/Alice_in_Wonderland_(1951_film)
386	William_Shakespeare's_Romeo_and_Juliet_(1996)	http://dbpedia.org/resource/Romeo_+_Juliet
387	Aladdin_and_the_King_of_Thieves_(1996)	http://dbpedia.org/resource/Aladdin_and_the_King_of_Thieves
388	E.T._the_Extra-Terrestrial_(1982)	http://dbpedia.org/resource/E.T._the_Extra-Terrestrial
389	Bob_Roberts_(1992)	http://dbpedia.org/resource/Bob_Roberts
390	To_Kill_a_Mockingbird_(1962)	http://dbpedia.org/resource/To_Kill_a_Mockingbird_(film)
391	Harold_and_Maude_(1971)	http://dbpedia.org/resource/Harold_and_Maude
392	Day_the_Earth_Stood_Still,_The_(1951)	http://dbpedia.org/resource/The_Day_the_Earth_Stood_Still
393	Duck_Soup_(1933)	http://dbpedia.org/resource/Duck_Soup_(1933_film)
394	Highlander_(1986)	http://dbpedia.org/resource/Highlander_(film)
395	Fantasia_(1940)	http://dbpedia.org/resource/Fantasia_(1940_film)
396	Heathers_(1989)	http://dbpedia.org/resource/Heathers
397	Forbidden_Planet_(1956)	http://dbpedia.org/resource/Forbidden_Planet
398	Butch_Cassidy_and_the_Sundance_Kid_(1969)	http://dbpedia.org/resource/Butch_Cassidy_and_the_Sundance_Kid
399	American_Werewolf_in_London,_An_(1981)	http://dbpedia.org/resource/An_American_Werewolf_in_London
400	Amityville_1992:_It's_About_Time_(1992)	http://dbpedia.org/resource/Amityville:_It's_About_Time
401	Amityville_3-D_(1983)	http://dbpedia.org/resource/Amityville_3-D
402	Amityville:_A_New_Generation_(1993)	http://dbpedia.org/resource/Amityville:_A_New_Generation
403	Amityville_II:_The_Possession_(1982)	http://dbpedia.org/resource/Amityville_II:_The_Possession
404	Amityville_Horror,_The_(1979)	http://dbpedia.org/resource/The_Amityville_Horror_(1979_film)
405	Amityville_Curse,_The_(1990)	http://dbpedia.org/resource/The_Amityville_Curse
406	Birds,_The_(1963)	http://dbpedia.org/resource/The_Birds_(film)
407	Blob,_The_(1958)	http://dbpedia.org/resource/The_Blob
408	Body_Snatcher,_The_(1945)	http://dbpedia.org/resource/The_Body_Snatcher_(film)
409	Burnt_Offerings_(1976)	http://dbpedia.org/resource/Burnt_Offerings_(film)
410	Carrie_(1976)	http://dbpedia.org/resource/Carrie_(1976_film)
411	Omen,_The_(1976)	http://dbpedia.org/resource/The_Omen
412	Star_Trek:_The_Motion_Picture_(1979)	http://dbpedia.org/resource/Star_Trek:_The_Motion_Picture
413	Grease_(1978)	http://dbpedia.org/resource/Grease_(film)
414	Jaws_2_(1978)	http://dbpedia.org/resource/Jaws_2
415	Jaws_3-D_(1983)	http://dbpedia.org/resource/Jaws_3-D
416	Bastard_Out_of_Carolina_(1996)	http://dbpedia.org/resource/Bastard_Out_of_Carolina_(film)
417	Jackie_Chan's_First_Strike_(1996)	http://dbpedia.org/resource/First_Strike_(1996_film)
418	Beverly_Hills_Ninja_(1997)	http://dbpedia.org/resource/Beverly_Hills_Ninja
419	Free_Willy_3:_The_Rescue_(1997)	http://dbpedia.org/resource/Free_Willy_3:_The_Rescue
420	Nixon_(1995)	http://dbpedia.org/resource/Nixon_(film)
421	Crossing_Guard,_The_(1995)	http://dbpedia.org/resource/The_Crossing_Guard
422	Smoke_(1995)	http://dbpedia.org/resource/Smoke_(film)
423	Like_Water_For_Chocolate_(Como_agua_para_chocolate)_(1992)	http://dbpedia.org/resource/Like_Water_for_Chocolate_(film)
424	Secret_of_Roan_Inish,_The_(1994)	http://dbpedia.org/resource/The_Secret_of_Roan_Inish
425	Vanya_on_42nd_Street_(1994)	http://dbpedia.org/resource/Vanya_on_42nd_Street
426	Jungle_Book,_The_(1994)	http://dbpedia.org/resource/The_Jungle_Book_(1994_film)
427	Bronx_Tale,_A_(1993)	http://dbpedia.org/resource/A_Bronx_Tale
428	Rudy_(1993)	http://dbpedia.org/resource/Rudy_(film)
429	Short_Cuts_(1993)	http://dbpedia.org/resource/Short_Cuts
430	Tombstone_(1993)	http://dbpedia.org/resource/Tombstone_(film)
431	Courage_Under_Fire_(1996)	http://dbpedia.org/resource/Courage_Under_Fire
432	Dragonheart_(1996)	http://dbpedia.org/resource/Dragonheart
433	James_and_the_Giant_Peach_(1996)	http://dbpedia.org/resource/James_and_the_Giant_Peach_(film)
434	Trainspotting_(1996)	http://dbpedia.org/resource/Trainspotting_(film)
435	First_Wives_Club,_The_(1996)	http://dbpedia.org/resource/The_First_Wives_Club
436	Matilda_(1996)	http://dbpedia.org/resource/Matilda_(1996_film)
437	Philadelphia_Story,_The_(1940)	http://dbpedia.org/resource/The_Philadelphia_Story_(film)
438	Vertigo_(1958)	http://dbpedia.org/resource/Vertigo_(film)
439	North_by_Northwest_(1959)	http://dbpedia.org/resource/North_by_Northwest
440	Apartment,_The_(1960)	http://dbpedia.org/resource/The_Apartment
441	Some_Like_It_Hot_(1959)	http://dbpedia.org/resource/Some_Like_It_Hot
442	Casablanca_(1942)	http://dbpedia.org/resource/Casablanca_(film)
443	Maltese_Falcon,_The_(1941)	http://dbpedia.org/resource/The_Maltese_Falcon_(1941_film)
444	My_Fair_Lady_(1964)	http://dbpedia.org/resource/My_Fair_Lady_(film)
445	Sabrina_(1954)	http://dbpedia.org/resource/Sabrina_(1954_film)
446	Roman_Holiday_(1953)	http://dbpedia.org/resource/Roman_Holiday
447	Sunset_Blvd._(1950)	http://dbpedia.org/resource/Sunset_Boulevard_(film)
448	Notorious_(1946)	http://dbpedia.org/resource/Notorious_(1946_film)
449	To_Catch_a_Thief_(1955)	http://dbpedia.org/resource/To_Catch_a_Thief
450	Adventures_of_Robin_Hood,_The_(1938)	http://dbpedia.org/resource/The_Adventures_of_Robin_Hood
451	East_of_Eden_(1955)	http://dbpedia.org/resource/East_of_Eden_(film)
452	Thin_Man,_The_(1934)	http://dbpedia.org/resource/The_Thin_Man_(film)
453	His_Girl_Friday_(1940)	http://dbpedia.org/resource/His_Girl_Friday
454	Around_the_World_in_80_Days_(1956)	http://dbpedia.org/resource/Around_the_World_in_80_Days_(1956_film)
455	It's_a_Wonderful_Life_(1946)	http://dbpedia.org/resource/It's_a_Wonderful_Life
456	Bringing_Up_Baby_(1938)	http://dbpedia.org/resource/Bringing_Up_Baby
457	African_Queen,_The_(1951)	http://dbpedia.org/resource/The_African_Queen_(film)
458	Cat_on_a_Hot_Tin_Roof_(1958)	http://dbpedia.org/resource/Cat_on_a_Hot_Tin_Roof_(1958_film)
459	Fly_Away_Home_(1996)	http://dbpedia.org/resource/Fly_Away_Home
460	Dumbo_(1941)	http://dbpedia.org/resource/Dumbo
461	Bananas_(1971)	http://dbpedia.org/resource/Bananas_(film)
462	Candidate,_The_(1972)	http://dbpedia.org/resource/The_Candidate_(1972_film)
463	Bonnie_and_Clyde_(1967)	http://dbpedia.org/resource/Bonnie_and_Clyde_(film)
464	Dial_M_for_Murder_(1954)	http://dbpedia.org/resource/Dial_M_for_Murder
465	Rebel_Without_a_Cause_(1955)	http://dbpedia.org/resource/Rebel_Without_a_Cause
466	Streetcar_Named_Desire,_A_(1951)	http://dbpedia.org/resource/A_Streetcar_Named_Desire_(1951_film)
467	People_vs._Larry_Flynt,_The_(1996)	http://dbpedia.org/resource/The_People_vs._Larry_Flynt
468	My_Left_Foot_(1989)	http://dbpedia.org/resource/My_Left_Foot
469	Lawrence_of_Arabia_(1962)	http://dbpedia.org/resource/Lawrence_of_Arabia_(film)
470	Wings_of_Desire_(1987)	http://dbpedia.org/resource/Wings_of_Desire
471	Third_Man,_The_(1949)	http://dbpedia.org/resource/The_Third_Man
472	Annie_Hall_(1977)	http://dbpedia.org/resource/Annie_Hall
473	Boot,_Das_(1981)	http://dbpedia.org/resource/Das_Boot
474	Local_Hero_(1983)	http://dbpedia.org/resource/Local_Hero_(film)
475	Manhattan_(1979)	http://dbpedia.org/resource/Manhattan_(1979_film)
476	Treasure_of_the_Sierra_Madre,_The_(1948)	http://dbpedia.org/resource/The_Treasure_of_the_Sierra_Madre_(film)
477	Great_Escape,_The_(1963)	http://dbpedia.org/resource/The_Great_Escape_(film)
478	Down_by_Law_(1986)	http://dbpedia.org/resource/Down_by_Law_(film)
479	Cool_Hand_Luke_(1967)	http://dbpedia.org/resource/Cool_Hand_Luke
480	Great_Dictator,_The_(1940)	http://dbpedia.org/resource/The_Great_Dictator
481	Big_Sleep,_The_(1946)	http://dbpedia.org/resource/The_Big_Sleep_(1946_film)
482	Ben-Hur_(1959)	http://dbpedia.org/resource/Ben-Hur_(1959_film)
483	Gandhi_(1982)	http://dbpedia.org/resource/Gandhi_(film)
484	Killing_Fields,_The_(1984)	http://dbpedia.org/resource/The_Killing_Fields_(film)
485	My_Life_as_a_Dog_(Mitt_liv_som_hund)_(1985)	http://dbpedia.org/resource/My_Life_as_a_Dog
486	Man_Who_Would_Be_King,_The_(1975)	http://dbpedia.org/resource/The_Man_Who_Would_Be_King_(film)
487	Shine_(1996)	http://dbpedia.org/resource/Shine_(film)
488	Kama_Sutra:_A_Tale_of_Love_(1996)	http://dbpedia.org/resource/Kama_Sutra:_A_Tale_of_Love
489	Daytrippers,_The_(1996)	http://dbpedia.org/resource/The_Daytrippers
490	Traveller_(1997)	http://dbpedia.org/resource/Traveller_(1997_film)
491	Addicted_to_Love_(1997)	http://dbpedia.org/resource/Addicted_to_Love_(film)
492	Ponette_(1996)	http://dbpedia.org/resource/Ponette
493	My_Own_Private_Idaho_(1991)	http://dbpedia.org/resource/My_Own_Private_Idaho
494	Anastasia_(1997)	http://dbpedia.org/resource/Anastasia_(1997_film)
495	Mouse_Hunt_(1997)	http://dbpedia.org/resource/Mouse_Hunt
496	Money_Train_(1995)	http://dbpedia.org/resource/Money_Train
497	Mortal_Kombat_(1995)	http://dbpedia.org/resource/Mortal_Kombat_(1995_film)
498	Pocahontas_(1995)	http://dbpedia.org/resource/Pocahontas:_The_Legend
499	Misérables,_Les_(1995)	http://dbpedia.org/resource/Les_Misérables_(1995_film)
500	Things_to_Do_in_Denver_when_You're_Dead_(1995)	http://dbpedia.org/resource/Things_to_Do_in_Denver_When_You're_Dead
501	Vampire_in_Brooklyn_(1995)	http://dbpedia.org/resource/Vampire_in_Brooklyn
502	Broken_Arrow_(1996)	http://dbpedia.org/resource/Broken_Arrow_(1996_film)
503	Young_Poisoner's_Handbook,_The_(1995)	http://dbpedia.org/resource/The_Young_Poisoner's_Handbook
504	NeverEnding_Story_III,_The_(1994)	http://dbpedia.org/resource/The_NeverEnding_Story_III
505	Rob_Roy_(1995)	http://dbpedia.org/resource/Rob_Roy_(1995_film)
506	Die_Hard:_With_a_Vengeance_(1995)	http://dbpedia.org/resource/Die_Hard_with_a_Vengeance
507	Lord_of_Illusions_(1995)	http://dbpedia.org/resource/Lord_of_Illusions
508	Species_(1995)	http://dbpedia.org/resource/Species_(film)
509	Walk_in_the_Clouds,_A_(1995)	http://dbpedia.org/resource/A_Walk_in_the_Clouds
510	Waterworld_(1995)	http://dbpedia.org/resource/Waterworld
511	White_Man's_Burden_(1995)	http://dbpedia.org/resource/White_Man's_Burden_(film)
512	Wild_Bill_(1995)	http://dbpedia.org/resource/Wild_Bill_(1995_film)
513	Heavenly_Creatures_(1994)	http://dbpedia.org/resource/Heavenly_Creatures
514	Interview_with_the_Vampire_(1994)	http://dbpedia.org/resource/Interview_with_the_Vampire_(film)
515	Kid_in_King_Arthur's_Court,_A_(1995)	http://dbpedia.org/resource/A_Kid_in_King_Arthur's_Court
516	Mary_Shelley's_Frankenstein_(1994)	http://dbpedia.org/resource/Mary_Shelley's_Frankenstein_(film)
517	Quick_and_the_Dead,_The_(1995)	http://dbpedia.org/resource/The_Quick_and_the_Dead_(1995_film)
518	Tales_from_the_Hood_(1995)	http://dbpedia.org/resource/Tales_from_the_Hood
519	Village_of_the_Damned_(1995)	http://dbpedia.org/resource/Village_of_the_Damned_(1995_film)
520	Clear_and_Present_Danger_(1994)	http://dbpedia.org/resource/Clear_and_Present_Danger_(film)
521	Wes_Craven's_New_Nightmare_(1994)	http://dbpedia.org/resource/Wes_Craven's_New_Nightmare
522	Speed_(1994)	http://dbpedia.org/resource/Speed_(1994_film)
523	Wolf_(1994)	http://dbpedia.org/resource/Wolf_(1994_film)
524	Wyatt_Earp_(1994)	http://dbpedia.org/resource/Wyatt_Earp_(film)
525	Another_Stakeout_(1993)	http://dbpedia.org/resource/Another_Stakeout
526	Blown_Away_(1994)	http://dbpedia.org/resource/Blown_Away_(1994_film)
527	Body_Snatchers_(1993)	http://dbpedia.org/resource/Body_Snatchers_(1993_film)
528	Boxing_Helena_(1993)	http://dbpedia.org/resource/Boxing_Helena
529	City_Slickers_II:_The_Legend_of_Curly's_Gold_(1994)	http://dbpedia.org/resource/City_Slickers_II:_The_Legend_of_Curly's_Gold
530	Cliffhanger_(1993)	http://dbpedia.org/resource/Cliffhanger_(film)
531	Coneheads_(1993)	http://dbpedia.org/resource/Coneheads_(film)
532	Demolition_Man_(1993)	http://dbpedia.org/resource/Demolition_Man_(film)
533	Fatal_Instinct_(1993)	http://dbpedia.org/resource/Fatal_Instinct
534	Englishman_Who_Went_Up_a_Hill,_But_Came_Down_a_Mountain,_The_(1995)	http://dbpedia.org/resource/The_Englishman_who_Went_up_a_Hill_but_Came_down_a_Mountain
535	Kalifornia_(1993)	http://dbpedia.org/resource/Kalifornia
536	Piano,_The_(1993)	http://dbpedia.org/resource/The_Piano
537	Romeo_Is_Bleeding_(1993)	http://dbpedia.org/resource/Romeo_Is_Bleeding
538	Son_in_Law_(1993)	http://dbpedia.org/resource/Son_in_Law
539	Terminal_Velocity_(1994)	http://dbpedia.org/resource/Terminal_Velocity_(film)
540	Hour_of_the_Pig,_The_(1993)	http://dbpedia.org/resource/The_Hour_of_the_Pig
541	Beauty_and_the_Beast_(1991)	http://dbpedia.org/resource/Beauty_and_the_Beast_(1991_film)
542	Wild_Bunch,_The_(1969)	http://dbpedia.org/resource/The_Wild_Bunch
543	Hellraiser:_Bloodline_(1996)	http://dbpedia.org/resource/Hellraiser:_Bloodline
544	Primal_Fear_(1996)	http://dbpedia.org/resource/Primal_Fear_(film)
545	Stalingrad_(1993)	http://dbpedia.org/resource/Stalingrad_(1993_film)
546	Heavy_(1995)	http://dbpedia.org/resource/Heavy_(film)
547	Fan,_The_(1996)	http://dbpedia.org/resource/The_Fan_(1996_film)
548	Hunchback_of_Notre_Dame,_The_(1996)	http://dbpedia.org/resource/The_Hunchback_of_Notre_Dame_(1996_film)
549	Eraser_(1996)	http://dbpedia.org/resource/Eraser_(film)
550	For_Whom_the_Bell_Tolls_(1943)	http://dbpedia.org/resource/For_Whom_the_Bell_Tolls_(film)
551	American_in_Paris,_An_(1951)	http://dbpedia.org/resource/An_American_in_Paris_(film)
552	Rear_Window_(1954)	http://dbpedia.org/resource/Rear_Window
553	It_Happened_One_Night_(1934)	http://dbpedia.org/resource/It_Happened_One_Night
554	Meet_Me_in_St._Louis_(1944)	http://dbpedia.org/resource/Meet_Me_in_St._Louis
555	All_About_Eve_(1950)	http://dbpedia.org/resource/All_About_Eve
556	Rebecca_(1940)	http://dbpedia.org/resource/Rebecca_(1940_film)
557	Spellbound_(1945)	http://dbpedia.org/resource/Spellbound_(1945_film)
558	Father_of_the_Bride_(1950)	http://dbpedia.org/resource/Father_of_the_Bride_(1950_film)
559	Gigi_(1958)	http://dbpedia.org/resource/Gigi_(1958_film)
560	Laura_(1944)	http://dbpedia.org/resource/Laura_(1944_film)
561	Lost_Horizon_(1937)	http://dbpedia.org/resource/Lost_Horizon_(1937_film)
562	My_Man_Godfrey_(1936)	http://dbpedia.org/resource/My_Man_Godfrey
563	Giant_(1956)	http://dbpedia.org/resource/Giant_(1956_film)
564	39_Steps,_The_(1935)	http://dbpedia.org/resource/The_39_Steps_(1935_film)
565	Night_of_the_Living_Dead_(1968)	http://dbpedia.org/resource/Night_of_the_Living_Dead
566	Blue_Angel,_The_(Blaue_Engel,_Der)_(1930)	http://dbpedia.org/resource/The_Blue_Angel
567	Picnic_(1955)	http://dbpedia.org/resource/Picnic_(1955_film)
568	Extreme_Measures_(1996)	http://dbpedia.org/resource/Extreme_Measures
569	Chamber,_The_(1996)	http://dbpedia.org/resource/The_Chamber_(1996_film)
570	Swiss_Family_Robinson_(1960)	http://dbpedia.org/resource/Swiss_Family_Robinson_(1960_film)
571	Angels_in_the_Outfield_(1994)	http://dbpedia.org/resource/Angels_in_the_Outfield_(1994_film)
572	Sword_in_the_Stone,_The_(1963)	http://dbpedia.org/resource/The_Sword_in_the_Stone_(1963_film)
573	Sleepers_(1996)	http://dbpedia.org/resource/Sleepers
574	Victor/Victoria_(1982)	http://dbpedia.org/resource/Victor/Victoria
575	Great_Race,_The_(1965)	http://dbpedia.org/resource/The_Great_Race
576	Crying_Game,_The_(1992)	http://dbpedia.org/resource/The_Crying_Game
577	Sophie's_Choice_(1982)	http://dbpedia.org/resource/Sophie's_Choice_(film)
578	Christmas_Carol,_A_(1938)	http://dbpedia.org/resource/A_Christmas_Carol_(1938_film)
579	Microcosmos:_Le_peuple_de_l'herbe_(1996)	http://dbpedia.org/resource/Microcosmos_(film)
580	Fog,_The_(1980)	http://dbpedia.org/resource/The_Fog
581	Escape_from_New_York_(1981)	http://dbpedia.org/resource/Escape_from_New_York
582	Howling,_The_(1981)	http://dbpedia.org/resource/The_Howling_(film)
583	Return_of_Martin_Guerre,_The_(Retour_de_Martin_Guerre,_Le)_(1982)	http://dbpedia.org/resource/The_Return_of_Martin_Guerre
